11,4,6,18
15,3,2,21
9,3,9,12
3,3,2,21
9,3,3,25
5,2,6,6
3,4,3,6
22,2,2,6
6,2,2,6
6,18,2,2
17,6,2,6
19,2,2,6
2,6,3,3
9,6,2,4
6,6,6,17
22,2,5,3
2,2,6,5
2,3,6,6
6,6,22,6
2,6,2,3
6,21,2,6
2,2,3,9
2,2,9,3
3,5,6,9
3,6,3,2
12,11,2,15
5,2,2,6
3,3,6,5
9,12,12,6
9,6,4,16
2,2,20,3
4,6,3,2
2,6,3,2
6,6,6,2
3,12,3,22
10,5,2,2
6,2,2,3
3,6,5,2
9,3,6,3
12,6,9,6
2,2,2,6
2,4,3,6
6,6,5,6
19,6,3,5
2,2,6,4
6,7,2,12
2,2,6,2
6,12,6,3
9,6,14,2
2,2,5,6
3,6,3,6
2,2,4,22
6,6,6,6
3,2,14,12
3,3,4,6
3,2,3,20
3,7,2,16
14,6,6,7
17,7,18,6
3,6,2,10
6,6,2,2
2,2,2,2
23,6,2,5
2,2,25,4
4,2,17,6
3,9,2,4
17,2,2,3
3,3,23,12
2,3,17,6
12,15,2,6
7,18,2,15
6,6,6,6
4,6,6,21
4,9,7,6
4,16,3,9
14,9,2,5
5,2,4,2
5,3,6,5
20,6,2,6
19,2,2,6
24,2,2,6
20,2,4,2
2,3,3,6
6,6,2,5
2,2,2,2
4,3,2,6
10,3,6,2
18,3,6,12
6,6,18,6
3,4,6,4
2,4,4,2
9,3,13,2
6,6,4,3
6,12,5,6
2,17,18,2
3,4,3,6
5,16,2,3
6,6,6,6
6,3,3,6
4,5,6,3
6,2,9,9
4,3,3,6
6,6,11,6
6,2,3,2
2,2,6,18
5,6,7,3
19,2,3,2
6,3,3,6
6,2,6,25
6,6,6,4
2,2,26,3
4,25,2,2
3,22,2,19
2,2,6,2
12,3,2,14
5,14,5,6
4,21,6,2
2,6,2,2
2,21,8,9
15,5,3,3
6,9,5,2
6,3,2,21
6,5,3,5
6,2,6,6
2,2,2,2
5,3,15,6
14,18,6,8
2,3,2,16
26,2,2,2
9,2,2,2
2,6,2,3
6,3,2,2
6,6,28,2
4,4,6,6
6,6,3,10
6,6,6,4
6,6,6,2
2,4,6,2
9,2,9,6
7,6,3,19
2,2,18,3
6,12,17,2
6,2,22,2
21,6,3,9
18,4,12,5
12,6,18,5
3,4,3,4
2,2,28,2
3,21,6,7
5,6,2,5
2,3,11,22
2,2,6,2
2,17,4,3
2,2,6,2
3,2,5,4
2,17,6,2
6,4,16,5
11,2,22,6
2,6,5,9
9,2,6,4
4,6,20,3
2,12,3,2
3,3,2,20
5,21,6,5
6,6,15,23
18,2,2,12
3,15,2,2
12,6,7,2
2,2,2,20
3,3,25,2
3,26,3,4
3,14,3,2
16,6,4,2
6,5,5,9
2,21,2,4
25,3,2,2
2,2,3,2
12,15,6,5
6,9,3,6
3,6,6,9
27,2,9,3
25,4,9,2
2,23,3,3
14,5,2,9
3,3,6,6
3,6,6,15
2,9,2,2
3,5,2,3
3,3,2,18
2,2,15,2
3,3,2,5
2,2,2,22
4,7,16,9
13,2,15,4
4,9,4,5
3,2,23,3
20,2,6,2
21,2,6,4
6,6,5,2
24,9,5,3
3,4,4,18
3,2,2,21
2,13,2,2
6,2,3,4
2,3,4,9
6,9,4,6
5,6,13,4
3,2,2,14
6,6,25,5
2,18,2,9
2,3,6,6
2,8,6,3
21,3,6,3
25,4,5,2
3,3,4,2
2,2,14,22
16,17,3,4
2,3,2,3
3,2,13,6
14,12,6,2
2,2,21,6
2,2,2,2
2,2,2,6
2,2,19,2
6,6,25,2
2,5,5,21
17,6,6,5
6,2,19,3
4,4,6,6
4,3,3,3
17,3,3,4
3,4,6,3
6,4,8,2
18,12,5,6
15,3,2,17
2,2,2,9
6,2,6,2
2,3,15,6
2,3,20,6
9,2,3,19
3,6,3,5
2,6,6,3
6,6,16,2
17,6,6,2
4,24,10,2
6,12,8,9
6,4,4,6
6,3,4,2
12,26,2,2
2,6,2,10
3,3,22,6
2,11,6,3
6,6,6,19
4,4,3,23
4,3,2,17
6,6,6,5
3,2,20,2
15,3,6,9
20,2,6,4
6,2,3,2
3,6,20,5
6,3,5,22
6,6,2,3
3,9,4,18
6,2,14,2
2,6,6,5
2,6,6,15
2,6,2,4
2,2,6,7
4,4,10,4
3,4,2,15
6,11,2,19
6,3,3,6
3,9,6,2
10,4,5,6
6,6,6,13
2,2,15,3
16,2,8,6
2,6,2,2
2,2,3,6
6,6,5,11
6,9,6,12
5,2,20,4
2,6,3,3
2,12,3,18
2,2,5,5
21,3,2,6
19,5,6,6
14,2,6,2
2,9,5,6
4,22,8,5
3,15,6,6
17,6,5,4
12,2,6,2
3,2,13,2
2,2,2,2
5,16,6,6
6,22,3,5
2,6,3,3
9,5,15,12
3,6,2,20
6,3,2,21
13,6,8,3
6,22,3,3
2,6,6,26
4,2,22,4
2,2,2,2
3,20,2,6
3,6,13,2
5,5,3,22
6,2,4,3
6,6,2,16
3,3,3,6
6,2,6,13
3,24,4,4
2,6,16,13
2,6,19,2
9,24,2,6
6,3,2,5
2,6,16,2
2,6,6,6
18,2,5,9
3,2,3,3
3,5,2,22
9,2,6,6
4,3,15,17
6,6,6,5
26,4,2,3
6,6,2,6
5,15,6,6
3,4,2,4
2,6,2,4
14,2,7,6
4,16,6,12
10,6,18,9
6,5,2,3
6,6,3,6
18,6,2,2
2,2,3,6
18,3,2,21
3,3,6,2
2,21,6,2
2,7,9,9
3,24,6,3
3,6,3,4
6,4,15,2
21,6,16,2
6,6,3,2
2,3,3,2
5,6,2,4
2,4,4,6
6,4,25,6
3,2,2,9
23,3,6,5
2,6,5,6
6,6,16,6
15,4,2,2
2,26,3,6
2,21,8,2
6,2,9,6
2,4,5,4
2,2,2,22
2,2,2,21
3,6,3,6
4,21,6,2
2,2,4,5
2,9,3,2
14,6,12,3
2,25,6,6
12,6,13,12
3,2,6,4
3,6,6,6
3,4,6,6
9,15,2,6
6,3,6,17
2,16,2,18
5,2,2,4
12,4,2,22
2,6,3,6
4,4,6,2
22,2,2,9
6,6,19,6
3,4,23,2
4,4,3,4
24,6,3,2
6,2,9,21
6,3,6,4
2,2,19,6
2,6,24,2
6,6,6,20
4,3,6,6
2,3,2,2
4,17,6,2
6,2,3,2
2,2,6,4
6,6,6,6
2,2,18,2
17,3,19,3
9,18,9,4
19,6,4,3
17,6,6,5
2,16,6,3
12,6,3,13
9,3,2,6
3,2,3,6
3,6,2,22
4,3,2,6
6,6,2,5
11,2,3,18
5,2,4,3
2,6,2,20
4,6,9,3
2,6,3,2
3,4,6,6
3,12,3,3
6,2,2,6
2,3,6,21
2,6,23,2
6,8,2,2
12,2,2,3
3,6,2,26
7,12,6,6
3,6,2,3
4,3,4,5
23,15,3,2
4,4,18,6
21,6,3,3
6,2,2,3
2,6,8,2
10,18,13,3
6,2,13,2
9,6,6,6
3,2,5,12
2,2,4,15
19,6,2,8
9,6,4,5
4,22,6,13
3,2,4,2
18,2,23,2
2,6,14,11
3,11,15,3
10,6,3,20
2,3,6,6
7,17,10,3
3,9,6,4
2,22,4,3
2,2,2,23
4,6,3,3
2,2,9,6
5,18,3,6
6,6,5,4
2,2,2,2
12,4,20,2
3,6,22,4
2,6,5,3
2,26,6,3
6,5,12,6
2,3,3,12
18,3,4,3
3,2,6,6
6,5,3,6
2,2,2,2
6,6,6,5
3,6,6,4
2,6,3,3
3,3,6,2
6,12,3,6
3,6,5,9
6,3,3,19
6,6,5,2
6,3,2,24
2,2,2,2
12,2,4,21
2,18,2,2
2,4,6,6
2,17,2,2
6,6,9,2
6,6,9,2
6,2,2,22
12,17,4,6
8,3,19,6
17,6,10,9
3,4,4,2
15,2,18,2
2,6,2,3
16,2,4,9
5,3,6,15
6,4,6,6
2,6,3,6
17,4,14,3
16,2,6,3
4,6,6,3
4,24,4,2
19,2,9,3
2,5,6,6
6,19,6,3
2,26,3,2
2,6,2,5
5,2,6,6
22,9,4,2
23,2,4,4
6,6,3,4
3,9,6,6
6,2,8,2
3,15,8,3
20,4,12,6
7,6,5,3
21,2,3,5
4,4,5,6
2,16,3,6
6,16,4,3
4,23,2,6
4,6,2,4
4,6,4,11
4,2,9,2
6,3,3,4
6,4,3,9
6,4,15,9
9,9,2,3
2,6,3,3
20,3,2,2
3,2,3,6
6,6,3,9
4,13,4,5
6,2,6,20
21,2,3,6
5,12,3,3
2,2,24,2
6,5,6,6
6,2,2,4
4,2,9,3
2,4,6,24
4,3,6,16
6,6,6,2
4,5,3,6
14,11,10,6
4,18,6,4
4,6,5,12
17,6,2,16
3,9,9,14
3,5,16,2
6,3,5,9
22,4,2,13
3,16,2,6
3,6,6,17
6,3,20,3
3,23,3,2
9,4,4,20
17,2,6,6
2,2,2,2
2,8,6,3
3,2,2,2
6,2,6,4
3,2,6,2
4,2,2,3
6,2,9,5
6,6,2,6
13,6,3,7
2,2,2,2
5,4,12,2
2,6,21,3
3,5,2,6
4,16,2,5
9,3,4,6
4,4,5,3
4,4,4,2
6,18,6,4
3,6,2,3
18,2,2,9
15,9,2,2
3,2,2,21
3,2,5,4
6,2,6,6
3,21,6,2
2,2,2,2
2,2,2,2
3,2,26,4
6,3,19,4
6,6,4,6
2,3,21,6
2,9,4,25
6,2,6,16
2,3,6,6
3,10,6,11
12,8,13,6
3,2,2,22
3,6,3,6
5,3,3,5
12,5,3,4
2,9,3,2
5,23,5,6
6,2,15,17
5,6,4,6
2,11,5,6
6,2,5,4
17,9,2,9
6,9,8,18
9,2,2,3
12,2,4,4
4,5,3,6
6,2,6,22
2,2,2,2
2,6,6,3
6,6,15,6
4,6,5,4
6,2,3,25
19,4,2,11
6,2,6,5
9,3,11,20
5,2,5,5
15,2,3,2
14,3,15,22
5,6,3,9
13,6,6,4
21,15,2,10
2,16,4,6
9,14,9,7
4,2,6,6
3,6,6,6
6,3,6,3
3,2,6,3
2,2,4,5
3,14,4,6
7,5,6,3
6,5,2,6
2,3,3,9
4,9,2,3
2,4,6,2
4,3,4,3
6,2,6,4
6,4,3,3
4,3,5,3
2,3,2,3
4,6,6,2
21,9,6,3
4,2,28,4
3,9,3,17
6,10,13,9
6,9,2,3
4,2,2,5
8,7,14,4
2,9,4,3
6,18,10,5
3,4,15,9
3,2,3,2
4,4,14,10
2,6,2,3
23,3,6,3
11,4,4,3
2,2,16,6
6,4,11,10
3,3,20,5
5,3,2,6
4,2,3,5
4,3,6,6
2,3,3,20
22,6,6,6
3,6,9,5
17,3,3,3
6,2,3,6
2,19,5,6
5,3,15,3
21,3,5,6
18,6,6,4
8,7,6,5
2,21,5,6
4,6,6,3
19,5,9,6
9,9,2,5
6,2,5,9
9,13,13,3
6,12,2,3
5,2,9,2
2,19,9,2
2,4,6,20
5,6,6,3
6,6,4,2
15,3,4,6
2,2,2,2
6,3,4,2
5,9,4,6
6,6,3,3
4,14,2,6
2,2,3,9
2,2,4,16
2,3,4,4
2,2,9,2
4,2,3,15
6,6,5,3
2,6,16,5
3,3,26,2
18,3,4,3
9,5,3,6
6,4,4,2
2,2,2,2
2,17,11,9
21,5,2,6
15,3,5,11
9,3,15,6
2,16,2,17
13,2,2,6
6,6,4,6
2,2,2,2
3,28,2,3
6,6,5,2
17,15,12,6
21,2,6,2
4,2,28,6
2,2,21,21
3,2,2,14
6,5,6,6
6,9,2,6
6,2,9,2
3,3,2,4
18,14,5,2
5,18,6,14
2,13,3,2
2,2,3,5
3,4,4,3
9,6,3,2
2,2,6,2
3,25,2,3
6,18,4,2
9,22,4,4
2,2,2,2
6,6,17,6
6,6,2,3
3,6,6,20
6,6,2,18
6,18,3,6
6,18,5,2
6,6,2,21
6,2,3,2
2,3,3,2
9,3,18,2
8,6,9,20
2,4,13,16
2,2,10,21
2,2,2,2
3,3,3,20
3,17,2,4
2,6,4,2
3,6,4,6
4,3,6,3
6,2,16,6
2,2,2,2
2,6,16,4
21,6,2,4
6,4,6,6
17,6,6,3
4,5,4,4
2,2,2,6
18,2,3,15
6,6,3,6
2,12,2,2
4,9,6,9
5,23,3,5
4,5,2,2
2,2,2,2
6,2,6,26
2,2,4,6
6,4,2,4
2,3,6,16
21,6,2,4
6,18,2,7
6,3,6,15
3,22,4,9
2,2,2,2
15,6,2,5
14,6,8,4
15,2,3,2
3,6,14,6
7,4,9,3
2,2,6,2
3,23,3,2
2,18,5,7
2,4,9,6
20,3,2,3
5,6,7,6
4,11,2,18
6,20,4,2
2,3,6,2
2,2,2,2
3,6,6,6
6,4,20,3
18,6,5,2
2,6,2,2
4,10,6,6
2,2,6,25
13,6,9,6
6,3,14,6
2,4,4,3
3,6,3,3
23,2,8,6
3,3,3,2
2,6,3,3
3,2,24,5
9,2,3,3
2,2,2,2
24,3,6,2
4,9,6,16
2,2,2,12
3,3,3,6
6,2,3,2
21,12,2,2
2,6,2,22
3,2,4,4
6,4,3,3
20,4,2,6
6,9,4,6
2,6,2,25
6,22,2,4
5,4,12,6
4,3,5,27
19,5,6,2
2,9,2,2
6,2,3,5
2,4,24,2
2,2,6,5
6,6,6,3
2,9,6,5
2,2,2,6
2,22,3,6
2,2,4,3
2,2,2,2
5,18,6,3
2,2,2,2
3,20,21,3
6,16,2,6
6,2,19,4
2,3,2,6
10,6,2,17
2,2,17,6
5,21,2,4
9,18,2,3
3,18,2,6
5,6,3,6
20,6,3,3
5,2,14,6
6,2,2,15
3,26,2,6
2,24,6,2
11,3,6,9
6,6,6,2
2,9,2,6
2,3,2,9
4,2,3,4
2,6,2,6
4,3,9,19
18,3,3,5
22,4,6,2
3,2,2,4
6,2,3,6
17,3,3,8
2,3,4,15
12,16,2,3
4,6,9,4
4,2,6,3
2,2,19,8
3,2,2,6
19,6,5,5
2,2,3,3
4,2,6,2
6,2,6,20
15,3,6,6
15,11,8,6
3,6,6,16
2,9,6,6
3,2,22,2
3,15,2,8
2,21,2,14
9,21,3,6
6,4,6,4
9,5,23,9
2,5,9,6
6,4,9,5
2,2,4,6
4,4,6,6
2,9,2,22
3,26,6,2
12,6,5,3
5,10,3,3
6,2,3,6
4,6,3,2
12,6,5,19
27,2,2,4
5,6,8,3
8,2,2,16
3,6,13,14
2,21,6,6
19,6,3,5
12,2,2,6
6,6,9,6
10,5,2,5
5,5,6,6
21,6,2,14
5,6,16,4
6,6,3,6
15,3,4,2
6,6,16,15
6,20,6,6
6,2,11,4
3,13,10,9
6,2,2,2
11,2,6,3
2,15,3,9
5,4,3,3
6,4,6,6
3,19,6,3
6,10,5,6
4,6,3,4
6,9,6,6
3,6,12,9
9,2,2,2
3,4,4,9
6,4,6,6
5,6,3,2
2,3,6,4
6,2,2,3
6,3,2,2
3,9,8,6
9,2,6,6
13,2,2,8
2,2,2,2
2,4,17,9
4,9,3,5
6,5,3,9
9,4,2,3
3,2,2,6
2,9,2,6
15,13,3,6
7,15,2,6
9,3,2,6
3,22,2,6
6,6,11,5
12,3,6,3
6,4,13,2
6,10,6,9
2,3,5,22
2,12,9,19
17,2,2,6
6,6,2,3
3,6,6,12
2,15,3,6
5,4,6,4
3,9,4,24
6,17,3,8
6,6,6,2
17,2,3,8
2,5,22,2
6,20,2,6
12,12,2,18
2,5,3,2
4,2,2,3
3,6,2,6
4,3,6,3
3,2,2,22
8,6,20,3
6,2,9,6
3,6,2,6
6,2,2,6
17,3,6,2
6,6,6,6
7,2,4,24
18,9,5,6
2,4,6,6
13,2,2,2
4,4,12,14
14,9,20,2
3,3,3,25
2,2,2,2
2,6,6,2
19,6,2,2
2,9,3,4
2,3,4,6
6,2,6,2
6,6,3,6
3,20,2,6
6,22,6,3
6,3,6,18
4,2,12,3
2,23,3,6
4,4,3,3
4,6,3,6
3,19,3,2
6,3,3,3
2,14,2,3
9,3,3,3
18,4,6,6
6,6,2,15
2,3,17,6
4,3,2,3
5,6,16,3
6,19,6,6
2,6,20,4
2,18,5,6
3,2,22,6
2,6,6,21
6,2,2,6
4,6,2,2
6,4,6,2
6,17,6,2
3,2,6,5
7,3,2,3
2,21,2,12
9,6,2,2
2,5,16,2
6,6,19,3
9,12,11,8
3,2,2,5
4,4,6,6
2,2,2,2
9,6,3,2
3,2,12,20
3,6,2,27
2,6,9,6
6,2,10,2
2,19,2,2
6,2,24,4
4,21,2,2
19,2,6,2
4,9,2,5
6,20,2,6
3,2,9,3
4,12,5,9
6,6,6,6
5,9,5,6
2,24,3,3
9,4,13,6
3,2,3,3
3,6,20,6
5,4,8,6
3,18,2,3
12,3,4,6
6,6,6,6
6,6,6,2
6,2,2,8
6,6,18,5
17,2,2,4
9,6,20,2
9,6,3,2
9,5,6,6
2,4,2,3
21,6,3,6
6,4,18,9
6,3,3,6
4,18,5,4
2,16,5,2
2,3,6,9
9,4,9,2
2,2,18,6
2,2,3,6
6,7,13,6
9,4,18,2
2,2,2,2
8,6,2,6
22,6,6,3
2,2,15,15
18,8,15,5
3,6,2,17
13,11,6,3
2,23,2,3
4,2,3,23
4,4,6,3
2,3,6,2
4,12,6,10
18,6,3,3
6,3,3,6
12,6,5,10
3,4,5,21
3,2,2,18
8,20,2,2
2,22,3,6
2,17,6,4
4,14,6,6
5,3,2,5
6,19,6,12
6,21,4,3
2,5,6,9
4,3,5,6
4,2,20,19
17,2,4,15
3,4,21,4
2,6,24,6
3,6,12,9
4,6,3,3
3,20,2,3
2,6,17,2
5,5,6,6
6,3,2,4
6,24,4,3
3,3,2,9
4,16,2,6
6,7,6,16
2,3,2,21
9,6,6,18
2,15,4,2
21,2,2,2
6,20,2,9
6,6,6,4
3,2,17,2
3,6,6,6
2,4,5,3
6,3,6,11
3,2,3,6
6,5,6,5
2,2,2,3
2,4,3,3
6,5,2,15
4,15,17,3
5,2,4,3
3,6,6,3
2,2,2,2
4,2,3,4
6,6,6,2
3,18,9,6
2,2,2,2
22,9,3,4
2,2,2,6
2,3,16,9
2,4,3,2
6,4,2,14
2,9,4,2
6,2,2,9
3,2,2,3
2,2,2,2
6,9,6,5
6,6,2,6
3,21,2,14
6,11,18,2
2,4,3,4
6,16,2,2
2,3,2,6
3,6,6,4
2,4,5,5
18,4,12,5
4,5,6,9
23,3,2,6
6,6,2,21
2,6,9,6
25,2,6,2
16,3,6,6
2,3,6,2
2,2,2,4
2,4,3,21
13,5,4,24
13,9,2,2
2,2,3,4
6,2,22,9
5,3,6,24
6,6,17,6
9,5,8,9
15,2,2,3
2,16,9,5
12,6,5,5
21,3,6,3
9,2,5,4
3,2,6,2
3,21,2,6
3,4,6,5
6,2,3,6
2,2,2,2
22,3,6,3
2,4,3,3
6,2,5,2
2,5,12,3
18,5,6,3
5,12,2,12
23,2,3,6
3,6,6,18
6,6,3,6
5,12,15,3
6,2,25,2
5,13,2,6
6,3,3,3
3,15,2,6
18,4,6,6
3,19,6,2
2,2,2,2
6,14,5,8
12,6,6,13
6,9,5,5
22,3,3,2
5,6,2,12
3,6,5,9
6,2,16,8
15,9,6,6
3,4,2,4
4,17,3,4
22,2,2,4
4,5,5,6
2,2,2,2
2,2,11,6
2,2,2,2
2,2,2,2
16,3,2,6
2,4,2,28
4,4,7,2
6,9,3,17
2,2,2,2
3,6,12,6
6,2,6,4
6,6,9,3
4,3,4,2
9,6,6,3
9,15,4,9
3,4,2,3
13,2,20,3
2,2,4,18
5,2,12,6
2,2,3,2
14,2,21,2
6,14,2,6
6,6,2,6
2,3,13,2
3,7,15,24
6,4,2,3
9,2,9,5
11,3,6,18
3,22,2,6
3,3,16,6
25,2,4,4
2,2,25,2
2,2,20,9
6,6,22,6
2,2,2,9
6,17,2,2
2,17,5,4
2,6,9,17
6,6,2,5
6,5,6,6
2,3,28,2
3,4,6,22
4,6,6,15
3,2,6,3
2,6,4,2
2,4,12,15
9,6,9,8
2,2,3,9
8,6,2,17
2,4,6,6
6,3,2,4
5,3,5,6
9,2,6,4
6,6,20,5
3,2,2,2
4,3,9,6
3,6,6,17
15,6,6,4
6,2,6,2
2,17,5,4
12,6,4,11
10,5,18,5
9,7,4,6
3,3,20,2
6,13,2,6
4,19,4,6
3,3,5,15
2,6,3,2
3,2,9,21
15,3,18,6
2,6,6,2
14,7,3,3
24,2,6,4
3,6,6,3
6,6,3,6
3,6,9,2
3,6,22,5
2,17,9,2
15,25,3,2
6,2,14,2
3,2,5,2
2,23,9,2
14,6,15,2
5,9,3,6
2,3,24,2
6,6,4,6
2,6,2,6
2,6,6,6
4,16,6,6
4,2,6,4
2,4,3,9
6,6,12,2
21,3,4,3
2,6,2,4
18,3,4,8
4,6,3,6
6,4,3,6
18,2,6,9
3,2,15,19
2,13,3,6
20,3,3,4
6,2,4,6
24,2,6,4
9,14,6,5
3,25,6,9
6,2,18,2
4,3,6,3
9,6,2,6
2,21,2,6
2,2,20,2
6,3,15,6
21,4,2,12
4,13,4,15
6,2,3,3
6,12,3,6
9,6,3,2
3,20,3,9
17,3,2,6
6,6,17,6
6,6,2,3
2,2,2,24
3,6,6,20
27,2,2,3
3,6,6,6
17,2,2,6
20,6,3,6
3,2,28,4
3,6,2,4
4,2,6,3
14,13,2,4
4,6,6,6
5,4,20,3
6,4,6,19
6,13,6,13
4,3,18,3
6,6,6,4
6,5,6,6
3,6,11,6
2,2,18,3
12,18,5,2
26,6,3,2
5,3,18,6
2,4,16,9
4,2,9,4
3,2,2,26
3,6,3,2
9,4,15,2
10,4,17,6
2,20,2,6
6,6,5,6
16,2,6,4
5,3,3,3
2,19,14,5
2,2,2,2
12,6,6,6
6,3,4,18
4,6,5,5
2,9,3,3
2,2,2,26
3,12,6,21
3,2,2,5
3,2,27,3
5,2,2,4
3,2,6,3
3,12,2,2
4,26,6,2
2,2,2,2
6,9,6,4
2,2,2,9
19,6,3,6
4,18,5,6
16,4,4,6
3,6,5,6
2,2,17,2
2,26,3,2
9,5,6,6
5,9,6,6
2,2,2,9
6,3,2,2
2,9,2,15
3,13,2,6
2,16,4,2
4,3,4,9
12,21,6,6
3,4,16,2
5,9,2,23
24,6,4,3
6,6,6,4
2,3,6,6
2,21,7,3
22,2,2,2
2,17,6,4
9,6,6,6
4,2,5,6
6,6,23,4
19,18,6,2
4,2,4,18
6,2,3,2
2,2,5,6
6,2,6,11
2,6,26,2
19,6,4,6
2,9,3,6
3,3,2,4
4,4,3,6
6,6,15,6
3,5,4,25
6,4,21,6
4,4,3,3
12,7,15,6
6,2,2,2
6,5,4,3
18,2,7,15
2,9,2,2
15,6,6,6
2,3,4,12
2,3,2,5
22,10,2,9
3,21,12,6
8,13,6,4
5,4,2,9
2,2,2,2
6,2,6,3
6,4,22,2
3,3,4,16
16,2,2,6
6,3,6,4
22,4,12,2
3,2,5,27
4,6,11,6
5,3,9,3
21,6,5,6
16,2,3,2
6,13,2,6
6,3,14,3
6,6,6,4
3,3,6,2
13,5,16,20
3,6,6,4
6,9,2,6
20,2,6,14
4,4,5,21
4,6,6,2
3,3,12,6
4,6,6,2
2,2,2,9
3,3,2,12
21,2,2,2
4,3,3,6
6,6,6,6
6,22,2,6
3,3,2,3
5,3,2,20
2,2,4,22
6,6,2,6
6,2,6,2
3,4,5,4
5,9,6,9
17,2,2,2
6,3,3,2
6,22,4,2
6,6,6,9
5,3,2,2
2,2,5,2
3,6,6,2
5,6,6,6
3,2,3,6
6,18,15,4
4,2,2,28
6,17,6,10
3,3,2,4
2,3,26,6
6,3,15,2
2,6,9,5
6,6,2,12
5,22,6,2
5,9,5,7
6,6,6,2
13,2,18,4
2,2,4,3
3,2,2,17
2,3,3,2
3,6,2,10
12,2,5,2
15,4,6,4
3,6,19,3
6,18,2,6
8,2,3,2
3,5,11,9
4,6,6,3
4,6,3,5
2,2,2,2
3,2,4,2
18,4,6,4
15,7,9,6
2,3,3,2
2,2,6,3
5,3,6,6
2,4,20,5
2,3,9,4
6,8,8,18
11,2,22,4
2,6,4,2
22,3,3,2
5,20,6,13
5,3,6,15
3,20,6,9
3,6,20,6
3,2,3,6
2,2,23,2
18,2,2,2
4,9,17,4
3,2,2,2
2,16,6,6
3,15,2,9
6,9,2,6
12,5,9,6
2,2,6,3
2,2,3,13
2,2,6,24
2,2,3,15
3,2,3,3
19,4,6,20
2,2,2,2
9,10,3,16
2,2,2,4
4,22,3,3
6,2,6,5
21,6,9,3
2,3,16,2
2,2,2,2
2,2,18,6
6,3,2,6
6,2,9,5
2,3,3,3
5,9,6,3
5,6,2,16
11,6,16,6
5,23,9,3
14,5,24,4
6,2,13,11
3,6,3,11
6,6,6,6
5,5,4,21
20,5,5,20
6,21,6,3
15,6,2,17
9,3,18,4
3,6,16,12
15,13,10,6
5,6,6,3
3,5,12,20
11,2,2,2
6,21,4,2
2,6,10,4
9,2,4,9
2,2,2,2
6,15,2,5
2,13,2,21
9,4,6,3
6,6,9,3
2,15,5,10
4,22,3,2
2,3,6,9
2,18,5,4
6,4,3,19
3,13,3,2
12,2,6,6
2,19,3,6
6,2,14,2
3,5,8,3
6,9,6,5
4,19,6,2
6,6,13,2
2,6,18,3
16,16,2,3
3,6,6,4
5,6,6,6
6,2,2,3
2,13,20,9
21,12,2,2
9,2,2,6
2,2,17,2
12,4,6,3
26,9,2,2
12,6,6,12
2,9,19,2
3,2,6,28
6,5,3,3
2,6,6,3
3,21,2,2
20,3,2,2
5,2,9,6
2,14,6,2
2,2,17,6
17,6,2,6
2,2,2,2
6,3,6,3
2,2,4,16
6,6,6,13
6,2,2,3
2,2,2,2
6,5,8,21
6,3,9,11
9,2,3,5
15,6,6,3
6,6,2,19
3,2,2,22
6,6,3,3
4,2,4,2
2,6,21,2
14,21,2,3
2,6,6,3
3,2,4,6
3,12,5,17
6,6,3,2
5,5,6,6
2,14,3,6
9,2,3,2
6,4,6,15
3,6,4,2
12,6,2,9
12,2,16,2
2,6,2,4
8,4,4,3
2,2,6,22
19,6,2,6
2,6,25,2
14,21,8,6
16,2,2,2
4,17,4,6
6,4,6,2
6,4,3,2
21,2,3,15
5,6,5,3
6,2,21,2
13,3,6,9
3,6,4,3
17,2,3,15
19,2,2,6
6,12,19,2
2,12,6,20
9,6,4,6
27,4,7,4
6,6,6,6
5,2,3,21
6,5,6,2
6,15,6,3
5,5,15,24
5,6,6,15
2,4,9,3
6,2,4,2
6,2,6,2
11,9,9,6
6,2,3,19
5,2,4,6
2,13,17,6
6,2,6,3
17,2,9,8
4,2,6,3
2,9,2,14
12,4,2,9
3,20,4,2
2,6,6,6
2,9,5,4
4,2,22,3
9,3,4,9
4,2,3,9
3,15,16,6
6,10,5,3
6,6,2,3
2,6,4,4
4,2,9,5
4,6,6,17
2,2,2,2
3,2,6,6
3,4,3,6
6,6,2,6
9,3,6,3
6,6,4,11
6,3,3,23
10,15,2,6
2,2,2,2
3,2,2,18
5,4,23,6
3,6,5,2
11,6,2,2
9,6,2,2
6,4,3,12
6,6,6,3
18,3,2,16
5,20,9,2
3,2,6,13
2,2,2,3
4,2,6,2
6,5,12,2
6,4,4,5
2,6,13,2
3,2,6,2
2,6,4,2
2,4,4,6
6,23,2,2
17,4,2,2
4,4,2,3
28,3,2,6
3,6,4,14
6,6,6,13
4,3,3,23
2,2,2,2
4,2,6,4
5,3,2,2
6,3,2,3
6,6,2,4
6,7,2,10
16,3,6,6
3,4,9,9
6,6,12,23
12,4,2,9
21,6,2,5
20,9,4,4
6,3,3,3
6,16,18,12
4,2,4,4
15,4,9,3
2,9,2,3
9,11,2,3
3,2,2,25
2,2,5,14
2,3,18,2
5,6,9,3
4,2,3,9
3,6,2,3
4,3,3,2
15,2,16,4
27,2,6,4
28,3,2,3
2,12,2,3
24,3,8,6
6,6,10,5
2,23,3,6
6,6,2,3
4,4,22,6
6,4,21,4
3,28,3,4
5,4,6,2
9,3,4,3
9,2,19,2
25,9,2,3
2,2,2,2
3,18,3,3
3,4,2,4
4,4,2,26
4,15,2,3
6,5,5,6
6,4,6,14
6,3,2,15
6,3,2,2
6,9,2,2
5,6,6,4
